actor	Speed 2: Cruise Control	Brockton, Jeff	Passenger #3
actor	Speed 2: Cruise Control	Broome, Ivory	Supertanker Crew Member #1
actor	Speed	Capodice, John	Bob
actor	Speed	Carberry, Joseph	Cop
actor	Speed	Carrasco, Carlos	Ortiz
actor	Speed 2: Cruise Control	Conway, Tim	Mr. Kenter, Driving Instructor
actor	Speed 2: Cruise Control	Coronel, Xavier	Engine Room Crew Member #2
actor	Speed 2: Cruise Control	D'Angerio, Joe	Muster Deck Officer #2
actor	Speed 2: Cruise Control	Dafoe, Willem	John Geiger
actor	Speed	Daniels, Jeff	Harry
actor	Speed	Dano, Rick	S.W.A.T. Driver
actor	Speed 2: Cruise Control	de Bont, Alexander	Little Boy at Condo
actor	Speed	DuMont, James	Workman
actor	Speed	Fischler, Patrick	Friend of Executive
actor	Speed 2: Cruise Control	Foster, Joe	Pool Officer
actor	Speed	Fujimoto, Michael N.	Elevator Passenger #8
actor	Speed	Gelb, Richard	Elevator Passenger #9
actor	Speed	Gordon, Todd	News Cameraman
actor	Speed	Grant, Brian	Elevator Passenger #1
actor	Speed 2: Cruise Control	Guinan, Francis	Rupert
actor	Speed 2: Cruise Control	Hagerty, Mike	Harvey
actor	Speed 2: Cruise Control	Herrick, Robert	Supertanker Officer #2
actor	Speed	Hopper, Dennis	Howard Payne
actor	Speed 2: Cruise Control	Hotz, Jeremy	Ashton
actor	Speed 2: Cruise Control	Huff, Tommy J.	Diaper Van Driver
actor	Speed	Hurley, Patrick John	CEO
actor	Speed	James, Hawthorne	Sam
actor	Speed	Kramer, Barry	Elevator Passenger #2
actor	Speed	Kriegel, David	Terry
actor	Speed	Kriski, Mark	Reporter #2
actor	Speed 2: Cruise Control	Kriski, Mark	News Reporter
actor	Speed 2: Cruise Control	Laborie, Gustavo	Esterhaus
actor	Speed 2: Cruise Control	Lacopo, Jay	Real Estate Salesman
actor	Speed	Lineback, Richard	Norwood
actor	Speed	Lund, Jordan	Bagwell
actor	Speed	Mailhouse, Robert	Young Executive
actor	Speed	Mapp, Jim	Additional Bus Passenger #1
actor	Speed 2: Cruise Control	McCardie, Brian	Merced
actor	Speed 2: Cruise Control	McLaughlin, Cliff	Passenger #5
actor	Speed 2: Cruise Control	Meyerson, Ben	Bridge Officer #1
actor	Speed 2: Cruise Control	Montesino, Alex	Control Room Chief Engineer
actor	Speed	Mora, Antonio	News Anchor #1
actor	Speed 2: Cruise Control	Morrison, Temuera	Juliano
actor	Speed	Morton, Joe	Capt. McMahon
actor	Speed 2: Cruise Control	Murciano, Enrique	Alejandro
actor	Speed 2: Cruise Control	O'Hagan, Michael	Supertanker Captain
actor	Speed 2: Cruise Control	Parks, Charles	Frank
actor	Speed 2: Cruise Control	Patric, Jason	Officer Alex Shaw
actor	Speed 2: Cruise Control	Patton, Tyler	Engine Room Crew Member #3
actor	Speed 2: Cruise Control	Pinckes, Craig A.	Engine Room Crew Member #4
actor	Speed	Plummer, Glenn	Jaguar Owner
actor	Speed 2: Cruise Control	Plummer, Glenn	Maurice
actor	Speed 2: Cruise Control	Pulford, Don	Passenger #4
actor	Speed	Quon, Milton	Additional Bus Passenger #2
actor	Speed	Reeves, Keanu	Jack Traven
actor	Speed 2: Cruise Control	Robinson, Mike	Muster Deck Officer #1
actor	Speed	Rosales Jr., Thomas	Vince
actor	Speed	Ruck, Alan	Stephens
actor	Speed	Schiff, Richard	Train Driver
actor	Speed 2: Cruise Control	Siegler, Ben	Policeman
actor	Speed	Sottile, Michael	S.W.A.T. Cop
actor	Speed 2: Cruise Control	Speight Jr., Richard	'C' Deck Officer
actor	Speed	Starr, Beau	Commissioner
actor	Speed 2: Cruise Control	Svenson, Bo	Captain Pollard
actor	Speed 2: Cruise Control	Taylor, Matthew	Passenger #6
actor	Speed	Villarreal, Daniel	Ray
actor	Speed 2: Cruise Control	Watkins, Royale	Dante
actor	Speed	Wright, Bruce	Reporter #1
actor	Speed 2: Cruise Control	Wynne, Christopher	Supertanker Officer #1
movie	Speed 2: Cruise Control	1997
director	Speed 2: Cruise Control	de Bont, Jan
actress	Speed 2: Cruise Control	Badger, Jennifer	Passenger #1
actress	Speed 2: Cruise Control	Barnes, Susan	Constance
actress	Speed 2: Cruise Control	Bermeo, Cheryl	Passenger #2
actress	Speed 2: Cruise Control	Boss, May	Passenger #8
actress	Speed 2: Cruise Control	Bullock, Sandra	Annie
actress	Speed 2: Cruise Control	Camp, Colleen	Debbie
actress	Speed 2: Cruise Control	Chiles, Lois	Celeste
actress	Speed 2: Cruise Control	Collet, Nancy	Passenger #9
actress	Speed 2: Cruise Control	Darbo, Patrika	Ruby Fisher
actress	Speed 2: Cruise Control	Dean, Allison	Marifa
actress	Speed 2: Cruise Control	Diz, Jessica	Isabel
actress	Speed 2: Cruise Control	Edward, Wilma	Woman on Phone
actress	Speed 2: Cruise Control	Firkins, Christine	Drew
actress	Speed 2: Cruise Control	Ray, Connie	Fran Fisher
actress	Speed 2: Cruise Control	Robertson, Kimmy	Liza
actress	Speed 2: Cruise Control	Rossetter, Kathryn	Mother at Condo
actress	Speed 2: Cruise Control	Tamia	Sheri Silver
actress	Speed 2: Cruise Control	Wagner, P.J.	Passenger #7
actor	Speed 2: Cruise Control	Adair-Rios, Mark	Engine Room Crew Member #1
actor	Speed 2: Cruise Control	Beltzman, Mark	Convertible Owner
actor	Speed 2: Cruise Control	Brockton, Jeff	Passenger #3
actor	Speed 2: Cruise Control	Broome, Ivory	Supertanker Crew Member #1
actor	Speed 2: Cruise Control	Conway, Tim	Mr. Kenter, Driving Instructor
actor	Speed 2: Cruise Control	Coronel, Xavier	Engine Room Crew Member #2
actor	Speed 2: Cruise Control	D'Angerio, Joe	Muster Deck Officer #2
actor	Speed 2: Cruise Control	Dafoe, Willem	John Geiger
actor	Speed 2: Cruise Control	de Bont, Alexander	Little Boy at Condo
actor	Speed 2: Cruise Control	Foster, Joe	Pool Officer
actor	Speed 2: Cruise Control	Guinan, Francis	Rupert
actor	Speed 2: Cruise Control	Hagerty, Mike	Harvey
actor	Speed 2: Cruise Control	Herrick, Robert	Supertanker Officer #2
actor	Speed 2: Cruise Control	Hotz, Jeremy	Ashton
actor	Speed 2: Cruise Control	Huff, Tommy J.	Diaper Van Driver
actor	Speed 2: Cruise Control	Kriski, Mark	News Reporter
actor	Speed 2: Cruise Control	Laborie, Gustavo	Esterhaus
actor	Speed 2: Cruise Control	Lacopo, Jay	Real Estate Salesman
actor	Speed 2: Cruise Control	McCardie, Brian	Merced
actor	Speed 2: Cruise Control	McLaughlin, Cliff	Passenger #5
actor	Speed 2: Cruise Control	Meyerson, Ben	Bridge Officer #1
actor	Speed 2: Cruise Control	Montesino, Alex	Control Room Chief Engineer
actor	Speed 2: Cruise Control	Morrison, Temuera	Juliano
actor	Speed 2: Cruise Control	Murciano, Enrique	Alejandro
actor	Speed 2: Cruise Control	O'Hagan, Michael	Supertanker Captain
actor	Speed 2: Cruise Control	Parks, Charles	Frank
actor	Speed 2: Cruise Control	Patric, Jason	Officer Alex Shaw
actor	Speed 2: Cruise Control	Patton, Tyler	Engine Room Crew Member #3
actor	Speed 2: Cruise Control	Pinckes, Craig A.	Engine Room Crew Member #4
actor	Speed 2: Cruise Control	Plummer, Glenn	Maurice
actor	Speed 2: Cruise Control	Pulford, Don	Passenger #4
actor	Speed 2: Cruise Control	Robinson, Mike	Muster Deck Officer #1
actor	Speed 2: Cruise Control	Siegler, Ben	Policeman
actor	Speed 2: Cruise Control	Speight Jr., Richard	'C' Deck Officer
actor	Speed 2: Cruise Control	Svenson, Bo	Captain Pollard
actor	Speed 2: Cruise Control	Taylor, Matthew	Passenger #6
actor	Speed 2: Cruise Control	Watkins, Royale	Dante
actor	Speed 2: Cruise Control	Wynne, Christopher	Supertanker Officer #1
movie	Splash	1984
director	Splash	Howard, Ron
actress	Splash	Chinea, Migdia	Wanda
actress	Splash	Denney, Nora	Ms. Stein
actress	Splash	Goodman, Dody	Mrs. Stimler
actress	Splash	Grazer, Corki	Wife
actress	Splash	Hannah, Daryl	Madison
actress	Splash	Howard, Cheryl	Girl at Wedding
actress	Splash	Ingersoll, Amy	Reporter
actress	Splash	Kessler, Lori	Girl with Date
actress	Splash	Long, Jodi	Reporter
actress	Splash	Lucas, Victoria	Reporter
actress	Splash	Mackarvich, Shayla	Young Madison
actress	Splash	Marie, Louisa	Girl at Wedding
actress	Splash	Peck, Clare	TV Reporter
actress	Splash	Raffa, Nancy	Mary Bauer
actress	Splash	Saki, Eileen	Dr. Fujimoto
actress	Splash	Wildman, Valerie	Wedding Guest
actor	Splash	Applegate, Royce D.	Buckwalter
actor	Splash	Candy, John	Freddie Bauer
actor	Splash	Chesney, Al	Fat Jack
actor	Splash	Cinardo, Nick	George
actor	Splash	Cirillo, Joe	Sergeant Munson
actor	Splash	Cronin, Patrick	Michaelson
actor	Splash	Dano, Rick	Wedding Guest
actor	Splash	Delano, Lee	Sergeant Leleandowski
actor	Splash	Denton, Jack	Man by Elevator
actor	Splash	Di Cicco, Bobby	Jerry
actor	Splash	DiBenedetto, Tony	Tim, The Doorman
actor	Splash	Doucette, Jeff	Junior
actor	Splash	Dreisbach, Jeffrey	Reporter
actor	Splash	Edwards, Daryl	Reporter
actor	Splash	Epstein, Pierre	Dr. Hess
actor	Splash	Formicola, Fil	Policeman
actor	Splash	Ganz, Lowell	Stan, the Tour Guide
actor	Splash	Greene, Shecky	Mr. Buyrite
actor	Splash	Grifasi, Joe	Manny
actor	Splash	Hallett, Jack	Reporter
actor	Splash	Hanks, Tom	Allen Bauer
actor	Splash	Hoiseck, Ronald F.	Dr. Johannsen
actor	Splash	Howard, Clint	Wedding Guest
actor	Splash	Howard, Rance	McCullough
actor	Splash	Knell, David	Claude
actor	Splash	Kreps, David	Young Allen
actor	Splash	Kuhlman, Ron	Man with Date
actor	Splash	Late, Jason	Young Freddie
actor	Splash	Lerner, Fred	Husband
actor	Splash	Levy, Eugene	Walter Kornbluth
actor	Splash	Longo, Tony	Augie
actor	Splash	Macaulay, Charles	The President
actor	Splash	Mandel, Babaloo	Rudy
actor	Splash	Morris, Howard	Dr. Zidell
actor	Splash	Nelson, David Lloyd	Lt. Ingram
actor	Splash	Rice, Maurice	TV Salesman
actor	Splash	Ritz, James	T.V. Dept. Manager
actor	Splash	Shull, Richard B.	Dr. Ross
actor	Splash	Smitrovich, Bill	Ralph Bauer
actor	Splash	Thomas, Christopher	Wedding Guest
actor	Splash	Tiano, Lou	Bartender
actor	Splash	Toner, Tom	Parilli
actor	Splash	Walker, Charles	Michaelson's Partner
actor	Splash	Wyenn, Than	Mr. Ambrose
movie	Spy Kids	2001
director	Spy Kids	Rodriguez, Robert
director	Spy Kids 2: Island of Lost Dreams	Rodriguez, Robert
director	Spy Kids 3-D: Game Over	Rodriguez, Robert
director	Spy Kids: All the Time in the World in 4D	Rodriguez, Robert
actress	Spy Kids: All the Time in the World in 4D	Alba, Jessica	Marissa Wilson
actress	Spy Kids: All the Time in the World in 4D	Blanchard, Rowan	Rebecca Wilson
actress	Spy Kids 3-D: Game Over	Chen, Camille	Processor
actress	Spy Kids	Duhame, Rachel	President's Robot Daughter
actress	Spy Kids 3-D: Game Over	Gomez, Selena	Waterpark Girl
actress	Spy Kids	Gugino, Carla	Ingrid Cortez
actress	Spy Kids 2: Island of Lost Dreams	Gugino, Carla	Ingrid Cortez
actress	Spy Kids 3-D: Game Over	Gugino, Carla	Ingrid Cortez
actress	Spy Kids	Hatcher, Teri	Ms. Gradenko
actress	Spy Kids 3-D: Game Over	Hayek, Salma	Cesca Giggles
actress	Spy Kids 3-D: Game Over	Jines, Courtney	Demetra
actress	Spy Kids	Lanza, Angela	Newscaster
actress	Spy Kids 2: Island of Lost Dreams	Lanza, Angela	Park Public Relations
actress	Spy Kids: All the Time in the World in 4D	Lanza, Angela	Female OSS Agent
actress	Spy Kids: All the Time in the World in 4D	Madison, Marci	Agent Fine
actress	Spy Kids 2: Island of Lost Dreams	Marin, Jasmine	Spy Girl
actress	Spy Kids 2: Island of Lost Dreams	Momsen, Taylor	President's Daughter
actress	Spy Kids 2: Island of Lost Dreams	Osment, Emily	Gerti Giggles
actress	Spy Kids 3-D: Game Over	Osment, Emily	Gerti Giggles
actress	Spy Kids	PenaVega, Alexa	Carmen Cortez
actress	Spy Kids 2: Island of Lost Dreams	PenaVega, Alexa	Carmen Cortez
actress	Spy Kids 3-D: Game Over	PenaVega, Alexa	Carmen Cortez
actress	Spy Kids: All the Time in the World in 4D	PenaVega, Alexa	Carmen Cortez
actress	Spy Kids	Rodriguez, Rebecca	Spy Bridesmaid
actress	Spy Kids 2: Island of Lost Dreams	Sabates, Alexandra	Test Family
actress	Spy Kids 2: Island of Lost Dreams	Sabates, Lynda	Test Family
actress	Spy Kids 2: Island of Lost Dreams	Sabates, Victoria	Test Family
actress	Spy Kids	Slack, Kara	Carmen's Friend
actress	Spy Kids: All the Time in the World in 4D	Solorzano, Belle	Spy Baby
actress	Spy Kids: All the Time in the World in 4D	Solorzano, Genny	Spy Baby
actress	Spy Kids 2: Island of Lost Dreams	Taylor, Holland	Grandmother
actress	Spy Kids 3-D: Game Over	Taylor, Holland	Grandmother
actress	Spy Kids	Vonne, Patricia	Spy Bridesmaid
actor	Spy Kids	Banderas, Antonio	Gregorio Cortez
actor	Spy Kids 2: Island of Lost Dreams	Banderas, Antonio	Gregorio Cortez
actor	Spy Kids 3-D: Game Over	Banderas, Antonio	Gregorio Cortez
actor	Spy Kids	Batey, Trant	FoOglie #3/Too Too
actor	Spy Kids	Black, Louis	Financier
actor	Spy Kids	Bossley, Andy W.	Brat
actor	Spy Kids: All the Time in the World in 4D	Breck, Jonathan	Wilbur's Boss
actor	Spy Kids 2: Island of Lost Dreams	Buscemi, Steve	Romero
actor	Spy Kids 3-D: Game Over	Buscemi, Steve	Romero
actor	Spy Kids	Cabrera, Norman	FoOglie #2/Tall & Skinny
actor	Spy Kids	Clark, Dick	Financier
actor	Spy Kids	Clooney, George	Devlin
actor	Spy Kids 3-D: Game Over	Clooney, George	Devlin
actor	Spy Kids: All the Time in the World in 4D	Cook, Mason	Cecil Wilson
actor	Spy Kids: All the Time in the World in 4D	Crawford, Wray	Editor/Cameraman
actor	Spy Kids	Cumming, Alan	Fegan Floop
actor	Spy Kids 2: Island of Lost Dreams	Cumming, Alan	Fegan Floop
actor	Spy Kids 3-D: Game Over	Cumming, Alan	Fegan Floop
actor	Spy Kids: All the Time in the World in 4D	Cureau, Chuck	News Anchor
actor	Spy Kids	Dashnaw, Jeffrey J.	Brat's Dad
actor	Spy Kids: All the Time in the World in 4D	Dias, Alcides	OSS Agent #1
actor	Spy Kids 2: Island of Lost Dreams	Dudley, Dale	Head Magna Man
actor	Spy Kids 3-D: Game Over	Edner, Bobby	Francis
actor	Spy Kids: All the Time in the World in 4D	Edwards, Roger	OSS Agent #2
actor	Spy Kids: All the Time in the World in 4D	Elmo	Argonaut
actor	Spy Kids	Fair, Addisyn	Baby Carmen
actor	Spy Kids 3-D: Game Over	Fonseca, Bob	Agent Damage Report
actor	Spy Kids: All the Time in the World in 4D	Gervais, Ricky	Argonaut
actor	Spy Kids: All the Time in the World in 4D	Good, Jett	Young Danger
actor	Spy Kids: All the Time in the World in 4D	Guerrero, Chad	Henchman in Van
actor	Spy Kids	Havens, Steve	Financier
actor	Spy Kids 2: Island of Lost Dreams	Hayden, Ron	Main Secret Agent
actor	Spy Kids	Hooker, Houston	Lisp's Robot Son
actor	Spy Kids: All the Time in the World in 4D	Im, Albert	Head Scientist
actor	Spy Kids	Judge, Mike	Donnagon/Donnamight
actor	Spy Kids 2: Island of Lost Dreams	Judge, Mike	Donnagon
actor	Spy Kids 3-D: Game Over	Judge, Mike	Donnagon Giggles
actor	Spy Kids	Linklater, Richard	Cool Spy
actor	Spy Kids	Marin, Cheech	Felix Gumm
actor	Spy Kids 2: Island of Lost Dreams	Marin, Cheech	Felix Gumm
actor	Spy Kids 3-D: Game Over	Marin, Cheech	Felix Gumm
actor	Spy Kids 3-D: Game Over	Marquardt, Peter	OSS Agent #2
actor	Spy Kids 2: Island of Lost Dreams	McDonald, Christopher	President of the USA
actor	Spy Kids: All the Time in the World in 4D	McHale, Joel	Wilbur Wilson
actor	Spy Kids 2: Island of Lost Dreams	Montalban, Ricardo	Grandfather
actor	Spy Kids 3-D: Game Over	Montalban, Ricardo	Grandfather
actor	Spy Kids	Navarro, Guillermo	Pastor
actor	Spy Kids	Navarro-Mackissack, Emilio	Excited Kid at Playground
actor	Spy Kids 2: Island of Lost Dreams	O'Leary, Matt	Gary Giggles
actor	Spy Kids 3-D: Game Over	O'Leary, Matt	Gary Giggles
actor	Spy Kids	Ospina, Ermahn	Cab Driver
actor	Spy Kids	Patrick, Robert	Mr. Lisp
actor	Spy Kids 2: Island of Lost Dreams	Paxton, Bill	Dinky Winks
actor	Spy Kids 3-D: Game Over	Paxton, Bill	Dinky Winks
actor	Spy Kids 3-D: Game Over	Paxton, James	Dinky Winks Jr.
actor	Spy Kids 3-D: Game Over	Pinkston, Ryan	Arnold
actor	Spy Kids: All the Time in the World in 4D	Piven, Jeremy	Danger D'Amo/Tick Tock/Time Keeper
actor	Spy Kids 3-D: Game Over	Powell, Glen	Long-fingered Boy
actor	Spy Kids	Ramirez-Berg, Charles	Financier
actor	Spy Kids	Reno, Johnny	Agent Johnny
actor	Spy Kids 2: Island of Lost Dreams	Robinson, Troy	Magna Man/Waiter
actor	Spy Kids 3-D: Game Over	Rose-Garcia, Alejandro	Edog
actor	Spy Kids	Sabara, Daryl	Juni Cortez
actor	Spy Kids 2: Island of Lost Dreams	Sabara, Daryl	Juni Cortez
actor	Spy Kids 3-D: Game Over	Sabara, Daryl	Juni Cortez
actor	Spy Kids: All the Time in the World in 4D	Sabara, Daryl	Juni Cortez
actor	Spy Kids	Sabara, Evan	'Intruder' Spy Kid
actor	Spy Kids 3-D: Game Over	Sabara, Evan	Creepy Kid
actor	Spy Kids 2: Island of Lost Dreams	Sabates, Felix	Test Family
actor	Spy Kids	Santib��ez, Roberto	Financier
actor	Spy Kids	Shalhoub, Tony	Alexander Minion
actor	Spy Kids 2: Island of Lost Dreams	Shalhoub, Tony	Alexander Minion
actor	Spy Kids 3-D: Game Over	Shalhoub, Tony	Alexander Minion
actor	Spy Kids	Shea, Shannon	FoOglie #1/Flower
actor	Spy Kids 3-D: Game Over	Stallone, Sylvester	Toymaker
actor	Spy Kids 2: Island of Lost Dreams	Thornton, Brian	Secret Agent #2
actor	Spy Kids	Trejo, Danny	Machete
actor	Spy Kids 2: Island of Lost Dreams	Trejo, Danny	Machete
actor	Spy Kids 3-D: Game Over	Trejo, Danny	Machete
actor	Spy Kids: All the Time in the World in 4D	Trejo, Danny	Uncle Machete
actor	Spy Kids 2: Island of Lost Dreams	Turner, Mark	Secret Agent #3
actor	Spy Kids 3-D: Game Over	Turney, Lane	Logos
actor	Spy Kids	Villarreal, Julio	Spy Driver
actor	Spy Kids 3-D: Game Over	Vito, Robert	Rez
actor	Spy Kids 3-D: Game Over	Wertheimer, Steve	Agent Hot Rod
actor	Spy Kids 3-D: Game Over	Wood, Elijah	The Guy
movie	Spy Kids 2: Island of Lost Dreams	2002
director	Spy Kids 2: Island of Lost Dreams	Rodriguez, Robert
actress	Spy Kids 2: Island of Lost Dreams	Gugino, Carla	Ingrid Cortez
actress	Spy Kids 2: Island of Lost Dreams	Lanza, Angela	Park Public Relations
actress	Spy Kids 2: Island of Lost Dreams	Marin, Jasmine	Spy Girl
actress	Spy Kids 2: Island of Lost Dreams	Momsen, Taylor	President's Daughter
actress	Spy Kids 2: Island of Lost Dreams	Osment, Emily	Gerti Giggles
actress	Spy Kids 2: Island of Lost Dreams	PenaVega, Alexa	Carmen Cortez
actress	Spy Kids 2: Island of Lost Dreams	Sabates, Alexandra	Test Family
actress	Spy Kids 2: Island of Lost Dreams	Sabates, Lynda	Test Family
actress	Spy Kids 2: Island of Lost Dreams	Sabates, Victoria	Test Family
actress	Spy Kids 2: Island of Lost Dreams	Taylor, Holland	Grandmother
actor	Spy Kids 2: Island of Lost Dreams	Banderas, Antonio	Gregorio Cortez
actor	Spy Kids 2: Island of Lost Dreams	Buscemi, Steve	Romero
actor	Spy Kids 2: Island of Lost Dreams	Cumming, Alan	Fegan Floop
actor	Spy Kids 2: Island of Lost Dreams	Dudley, Dale	Head Magna Man
actor	Spy Kids 2: Island of Lost Dreams	Hayden, Ron	Main Secret Agent
actor	Spy Kids 2: Island of Lost Dreams	Judge, Mike	Donnagon
actor	Spy Kids 2: Island of Lost Dreams	Marin, Cheech	Felix Gumm
actor	Spy Kids 2: Island of Lost Dreams	McDonald, Christopher	President of the USA
actor	Spy Kids 2: Island of Lost Dreams	Montalban, Ricardo	Grandfather
actor	Spy Kids 2: Island of Lost Dreams	O'Leary, Matt	Gary Giggles
actor	Spy Kids 2: Island of Lost Dreams	Paxton, Bill	Dinky Winks
actor	Spy Kids 2: Island of Lost Dreams	Robinson, Troy	Magna Man/Waiter
actor	Spy Kids 2: Island of Lost Dreams	Sabara, Daryl	Juni Cortez
actor	Spy Kids 2: Island of Lost Dreams	Sabates, Felix	Test Family
actor	Spy Kids 2: Island of Lost Dreams	Shalhoub, Tony	Alexander Minion
actor	Spy Kids 2: Island of Lost Dreams	Thornton, Brian	Secret Agent #2
actor	Spy Kids 2: Island of Lost Dreams	Trejo, Danny	Machete
actor	Spy Kids 2: Island of Lost Dreams	Turner, Mark	Secret Agent #3
movie	Spy Kids 3-D: Game Over	2003
director	Spy Kids 3-D: Game Over	Rodriguez, Robert
actress	Spy Kids 3-D: Game Over	Chen, Camille	Processor
actress	Spy Kids 3-D: Game Over	Gomez, Selena	Waterpark Girl
actress	Spy Kids 3-D: Game Over	Gugino, Carla	Ingrid Cortez
actress	Spy Kids 3-D: Game Over	Hayek, Salma	Cesca Giggles
actress	Spy Kids 3-D: Game Over	Jines, Courtney	Demetra
actress	Spy Kids 3-D: Game Over	Osment, Emily	Gerti Giggles
actress	Spy Kids 3-D: Game Over	PenaVega, Alexa	Carmen Cortez
actress	Spy Kids 3-D: Game Over	Taylor, Holland	Grandmother
actor	Spy Kids 3-D: Game Over	Banderas, Antonio	Gregorio Cortez
actor	Spy Kids 3-D: Game Over	Buscemi, Steve	Romero
actor	Spy Kids 3-D: Game Over	Clooney, George	Devlin
actor	Spy Kids 3-D: Game Over	Cumming, Alan	Fegan Floop
actor	Spy Kids 3-D: Game Over	Edner, Bobby	Francis
actor	Spy Kids 3-D: Game Over	Fonseca, Bob	Agent Damage Report
actor	Spy Kids 3-D: Game Over	Judge, Mike	Donnagon Giggles
actor	Spy Kids 3-D: Game Over	Marin, Cheech	Felix Gumm
actor	Spy Kids 3-D: Game Over	Marquardt, Peter	OSS Agent #2
actor	Spy Kids 3-D: Game Over	Montalban, Ricardo	Grandfather
actor	Spy Kids 3-D: Game Over	O'Leary, Matt	Gary Giggles
actor	Spy Kids 3-D: Game Over	Paxton, Bill	Dinky Winks
actor	Spy Kids 3-D: Game Over	Paxton, James	Dinky Winks Jr.
actor	Spy Kids 3-D: Game Over	Pinkston, Ryan	Arnold
actor	Spy Kids 3-D: Game Over	Powell, Glen	Long-fingered Boy
actor	Spy Kids 3-D: Game Over	Rose-Garcia, Alejandro	Edog
actor	Spy Kids 3-D: Game Over	Sabara, Daryl	Juni Cortez
actor	Spy Kids 3-D: Game Over	Sabara, Evan	Creepy Kid
actor	Spy Kids 3-D: Game Over	Shalhoub, Tony	Alexander Minion
actor	Spy Kids 3-D: Game Over	Stallone, Sylvester	Toymaker
actor	Spy Kids 3-D: Game Over	Trejo, Danny	Machete
actor	Spy Kids 3-D: Game Over	Turney, Lane	Logos
actor	Spy Kids 3-D: Game Over	Vito, Robert	Rez
actor	Spy Kids 3-D: Game Over	Wertheimer, Steve	Agent Hot Rod
actor	Spy Kids 3-D: Game Over	Wood, Elijah	The Guy
movie	Spy Kids: All the Time in the World in 4D	2011
director	Spy Kids: All the Time in the World in 4D	Rodriguez, Robert
actress	Spy Kids: All the Time in the World in 4D	Alba, Jessica	Marissa Wilson
actress	Spy Kids: All the Time in the World in 4D	Blanchard, Rowan	Rebecca Wilson
actress	Spy Kids: All the Time in the World in 4D	Lanza, Angela	Female OSS Agent
actress	Spy Kids: All the Time in the World in 4D	Madison, Marci	Agent Fine
actress	Spy Kids: All the Time in the World in 4D	PenaVega, Alexa	Carmen Cortez
actress	Spy Kids: All the Time in the World in 4D	Solorzano, Belle	Spy Baby
actress	Spy Kids: All the Time in the World in 4D	Solorzano, Genny	Spy Baby
actor	Spy Kids: All the Time in the World in 4D	Breck, Jonathan	Wilbur's Boss
actor	Spy Kids: All the Time in the World in 4D	Cook, Mason	Cecil Wilson
actor	Spy Kids: All the Time in the World in 4D	Crawford, Wray	Editor/Cameraman
actor	Spy Kids: All the Time in the World in 4D	Cureau, Chuck	News Anchor
actor	Spy Kids: All the Time in the World in 4D	Dias, Alcides	OSS Agent #1
actor	Spy Kids: All the Time in the World in 4D	Edwards, Roger	OSS Agent #2
actor	Spy Kids: All the Time in the World in 4D	Elmo	Argonaut
actor	Spy Kids: All the Time in the World in 4D	Gervais, Ricky	Argonaut
actor	Spy Kids: All the Time in the World in 4D	Good, Jett	Young Danger
actor	Spy Kids: All the Time in the World in 4D	Guerrero, Chad	Henchman in Van
actor	Spy Kids: All the Time in the World in 4D	Im, Albert	Head Scientist
actor	Spy Kids: All the Time in the World in 4D	McHale, Joel	Wilbur Wilson
actor	Spy Kids: All the Time in the World in 4D	Piven, Jeremy	Danger D'Amo/Tick Tock/Time Keeper
actor	Spy Kids: All the Time in the World in 4D	Sabara, Daryl	Juni Cortez
actor	Spy Kids: All the Time in the World in 4D	Trejo, Danny	Uncle Machete
movie	Star Trek	2009
director	Star Trek	Abrams, J.J.
director	Star Trek Into Darkness	Abrams, J.J.
actress	Star Trek Into Darkness	Addai-Robinson, Cynthia	San Francisco Woman
actress	Star Trek Into Darkness	Akiwowo, Moni	U.S.S. Enterprise Nurse
actress	Star Trek	Arland, Kimberly	Cadet Alien
actress	Star Trek Into Darkness	Arland, Kimberly	Madeline
actress	Star Trek Into Darkness	Azhar, Anjini Taneja	Lucille Harewood
actress	Star Trek	Barrett, Majel	Starfleet Computer
actress	Star Trek	Bradshaw, Sufe	Cadet Alien
actress	Star Trek Into Darkness	Buescher, Julianne	Additional Voices
actress	Star Trek	Chernov, Zoe	Vulcan Student
actress	Star Trek Into Darkness	Cockrell, Katie	Girl
actress	Star Trek Into Darkness	Cockrell, Kellie	Girl
actress	Star Trek Into Darkness	Contractor, Nazneen	Rima Harewood
actress	Star Trek Into Darkness	Deng, Ningning	U.S.S. Enterprise Bridge Crew
actress	Star Trek Into Darkness	Eve, Alice	Carol
actress	Star Trek	Farley, Margot	College Council Stenographer
actress	Star Trek	Foreman, Amanda	Hannity
actress	Star Trek Into Darkness	Foreman, Amanda	Ensign Brackett
actress	Star Trek	Forte, Marlene	Transport Chief
actress	Star Trek Into Darkness	Harris, Heather C.	Lady V
actress	Star Trek	Henry, Sonita	Kelvin Doctor
actress	Star Trek	Hill, Nana	Enterprise Crew Member
actress	Star Trek Into Darkness	Hinds, Aisha	Navigation Officer Darwin
actress	Star Trek Into Darkness	Hirsch, Gina	Additional Voices
actress	Star Trek Into Darkness	Johnston, Jodi	U.S.S. Enterprise Bridge Crew
actress	Star Trek	Katarina, Anna	Vulcan Council Member
actress	Star Trek Into Darkness	King, Jacqueline	U.S.S. Enterprise Bridge Crew
actress	Star Trek	Kowalczyk, Kasia	Kelvin Alien
actress	Star Trek Into Darkness	Langenkamp, Heather	Moto
actress	Star Trek	Luter, Shaela	Enterprise Crew Member
